Species 1,Species 2,Dist
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0096574619
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0010562849
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0098083597
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0093556662
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0974800060
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0128263166
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0101101554
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1815705856
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1544788395
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1655390167
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1644924277
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1658419553
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1811166591
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1025179856
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1029676259
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1582884500
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.0527256479
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1839915267
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1836889091
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1832349826
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1836889091
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1836889091
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1808140415
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1811166591
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1836889091
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.1836889091
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1814192767
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1544788395
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1656893700
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1646423752
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1659919028
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1809653503
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1026678657
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1031175060
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1582884500
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.0528745904
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1838402179
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1835376002
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1830836738
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1835376002
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1835376002
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1806627326
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1809653503
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1835376002
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.1835376002
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.0001489425
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1879915306
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1855530474
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1729786595
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1723621103
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1735611511
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1861766485
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.0053571429
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.0056547619
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1865401987
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1059652278
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1890502117
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1892014519
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1879915306
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1888989716
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1895039322
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.0984573503
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1863278887
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1890502117
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1884452511
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1035671463
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1037170264
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1867816092
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1866064710
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1720769462
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1717625899
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1728117506
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1849667272
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0062500000
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0059523810
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1875940982
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1062649880
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1878402904
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1879915306
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1870840895
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1876890502
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1882940109
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0973986691
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1851179673
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1878402904
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1875378100
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1032673861
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1034172662
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0068340514
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1860254083
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1864559819
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1713255185
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1710131894
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1720623501
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1842105263
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0059523810
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0056547619
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1874435411
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1055155875
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1870840895
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1872353297
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1860254083
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1869328494
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1875378100
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0972474289
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1843617665
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1870840895
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1864791289
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1028177458
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1029676259
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0068340514
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0017827960
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1873865699
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1857035365
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1707243763
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1707134293
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1717625899
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1861766485
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0113095238
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0116071429
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1860885276
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1032673861
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1884452511
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1888989716
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1878402904
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1882940109
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1892014519
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1037507562
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1860254083
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1884452511
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1882940109
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1005695444
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1007194245
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0121824395
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0124795721
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0120338731
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.1875378100
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.1861550038
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.1716260896
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.1714628297
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.1725119904
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.1860254083
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.0058035714
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.0058035714
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.1874435411
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.1043165468
