Species 1,Species 2,Dist
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0077639752
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0012939959
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0085403727
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0077639752
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0890269151
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0113871636
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,0.0077639752
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2429202390
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2401544402
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2069851053
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2064466616
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2090048606
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2434398545
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.0915132924
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.0920245399
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2435006435
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.0531697342
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2468173552
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2473369706
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2460379319
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2473369706
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2473369706
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2244738893
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2436996622
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2465575474
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,0.2468173552
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2426604313
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2401544402
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2072419106
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2067024815
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2092606805
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2431800468
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.0917689162
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.0922801636
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2435006435
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.0534253579
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2465575474
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2470771629
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2457781242
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2470771629
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2470771629
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2242140816
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2434398545
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2462977397
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.2465575474
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,0.0002556237
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2413613926
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2380952381
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2108371854
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2105397800
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2128421591
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2403221616
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.0058793456
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.0063905930
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2391248391
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.0984151329
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2442192777
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2447388932
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2439594700
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2436996622
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2447388932
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.1636788776
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2403221616
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2439594700
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.2444790855
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.0935582822
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,0.0938139059
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2398025461
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2388674389
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2090395480
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2092606805
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2113072397
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2387633151
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0053680982
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0053680982
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2398970399
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0973926380
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2426604313
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2431800468
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2424006235
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2421408158
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2431800468
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.1621200312
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2387633151
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2424006235
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.2429202390
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0920245399
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0922801636
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,0.0066258919
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2390231229
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2388674389
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2087827427
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2090048606
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2110514198
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2379838919
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0048568507
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0048568507
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2398970399
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0966257669
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2418810081
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2424006235
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2416212003
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2413613926
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2424006235
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.1618602234
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2379838919
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2416212003
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.2421408158
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0915132924
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0917689162
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0061162080
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,0.0015290520
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2416212003
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2404118404
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2080123267
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2079815810
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2100281402
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2411015848
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0094580777
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0099693252
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2409266409
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0958588957
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2444790855
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2455183164
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2442192777
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2439594700
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2455183164
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.1667965705
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2411015848
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2442192777
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.2447388932
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0907464213
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0910020450
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0101936799
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0096839959
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,0.0091743119
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.2408417771
OR222910 human CHN 2021 NA SY2106 stool serotype 5,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.2396396396
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.2098099640
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.2100281402
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.2120746994
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.2398025461
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.0038343558
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.0043456033
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.2406692407
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,0.0956032720
